Provider Name,Provider Type,Cost Year,First Mortgage,Second Mortgage,Third Mortgage,Fourth Mortgage,CHEFA Interest Expense,Movable Equip Automotive Equip,Movable Equip Lender Other CCNH,Total Movable Equip Interest,Other Interest Expense,Total All Interest Expense,Total Building Interest Expense,Laundry In House Processing LBS,Laundry In House Processing Amt $,Laundry Employee Items LBS,Laundry Employee Items Amt $,Personal Clothing LBS,Personal Clothing Amt $,Repair Purchase Linens LBS,Repair Purchase Linens Amt $,Purchased Services,Mgt Services,Other Laundry,Total Laundry Expenditures,Repair and Maintenance,Heat,Light and Power,Water,Equipment Lease,Other Maintenance,Total Maint and Operating Expense,Depreciation Land Improvements,Depreciation Building Improvements,Depreciation Non Movable Equip,Depreciation Movable Equip,Total Depreciation Costs,Amortization Organization Expense,Amortization Mortgage Expense,Amortization Leasehold Improve,Amortization Other,Total Amortization Costs,Property Rental,Property Tax by Owner,Property Tax by Lessor,Personal Property Tax,Total Property Expenses,Res Care RX Own Pharmacy,Res Care Purchased from Omi Care CCNH,Res Care Med Cabinet Drugs,Res Care Med and Therapeutic Supplies,Res Care Ambulance Limousine,Res Care Emergency Oxygen Use,Res Care Other Oxygen,Res Care Xray and Related Procedures,Res Care Dental,Res Care Laboratory,Res Care Recreation,Res Care Other,Management Fee Direct,Total Res Care Expenditures,Bed Capacity Previous Report,Bed Capacity This Report,Number of Res Previous Report,Number of Res This Report,Medicare,Medicaid CT,Medicaid Other States,Private Pay,State SSI for RCH,Care Days Other,Total Care Days,Medicaid Reserve Bed Days,Other Reserve Bed Days,Total Resident Days,Total number of PT Treatments Medicaid Part B,Total number of PT Treatments Medicaid Maintenance Treatments,Total number of PT Treatments Restorative Treatments,Total number of PT Treatments Other,Total PT Treatments,Total number of ST Treatments Medicaid Part B,Total number of ST Treatments Medicaid Maintenance Treatments,Total number of ST Treatments Medicaid Restorative Treatments,Total number of ST Treatments Other,Total ST Treatments,Total number of OT Treatments Medicaid Part B,Total number of OT Treatments Medicaid Maintenance Treatments,Total number of OT Treatments Medicaid Restorative Treatments,Total number of OT Treatments Other,Total OT Treatments,Res Room Board Care Rev Medicaid Res CT only,Medicaid Room and Board Contractual Allowance,Res Room Board Care Rev Medicaid All Other States,Other States Room and Board Contracutal Allowance,Medicare,Medicare Room and Board Contractual Allowance,Res Room Board Care Rev Private Pay Res and Other,Private Pay Room and Board Contractual Allowance,Prescription Drugs Medicare,Prescription Drugs Medicare Contracual Allowance,Prescription Drugs Other,Prescription Drugs Other Contractual Allowance, Medical Supplies Medicare,"Medical Supplies, Medicare Contractual Allowance",Medical Supplies Other,Medical Supplies Other Contractual Allowance,Physical Therapy Medicare,Physical Therapy Medicare Contractual Allowance,Physical Therapy Other,"Physical Therapy, Other Contractual Allowance",Speech Therapy Medicare,"Speech Therapy, Medicare Contractual Allowance",Speech Therapy Other,"Speech Therapy, Other Contractual Allowance",Occupational Therapy Medicare,"Occupational Therapy, Medicare Contractual Allowance",Occupational Therapy Other,"Occupational Therapy, Other Contractual Allowance",Other Medicare,Other Res Rev Other Non Medicare,Total Resident Revenue,Other Rev Meals Sold,Other Rev Rental of Room to NonRes,Other Rev Telephone,Other Rev TV Rental,Other Rev Interest Income,Other Revenue Private Duty Nurses Fees,Other Rev Barber Coffee Beauty and Gift Shops,Other Rev Other,Total Other Rev,Total All Rev,Salaries and Wages Operators Owners $,Salaries and Wages Operators Owners Hrs,Salaries and Wages Administrator $,Salaries and Wages Administrator Hrs,Salaries and Wages Assist Administrator $,Salaries and Wages Assist Administrator Hrs,Salaries and Wages Other Administrator $,Salaries and Wages Other Administrator Hrs,Salaries and Wages Head Dietitian $,Salaries and Wages Head Dietitian Hrs,Salaries and Wages Food Serv Supervisor $,Salaries and Wages Food Serv Supervisor Hrs,Salaries and Wages Dietary Workers $,Salaries and Wages Dietary Workers Hrs,Salaries and Wages Head Housekeeper $,Salaries and Wages Head Housekeeper Hrs,Salaries and Wages Housekeeper Worker $,Salaries and Wages Housekeeper Worker Hrs,Salaries and Wages Engineer $,Salaries and Wages Engineer Hrs,Salaries and Wages Maintenance Worker $,Salaries and Wages Maintenance Worker Hrs,Salaries and Wages Laundry Supervisor $,Salaries and Wages Laundry Supervisor Hrs,Salaries and Wages Laundry Worker $,Salaries and Wages Laundry Worker Hrs,Salaries and Wages Barber $,Salaries and Wages Barber Hrs,Salaries and Wages Protective Services $,Salaries and Wages Protective Services Hrs,Salaries and Wages Head Accountant $,Salaries and Wages Head Accountant Hrs,Salaries and Wages Other Accountant $,Salaries and Wages Other Accountant Hrs,Salaries and Wages Director Nurse $,Salaries and Wages Director Nurse Hrs,Salaries and Wages RN Direct Care $,Salaries and Wages RN Direct Care Hrs,Salaries and Wages RN Admin $,Salaries and Wages RN Admin Hrs,Salaries and Wages LPN Direct Care $,Salaries and Wages LPN Direct Care Hrs,Salaries and Wages LPN Admin $,Salaries and Wages LPN Admin Hrs,Salaries and Wages Aides $,Salaries and Wages Aides Hrs,Salaries and Wages PT $,Salaries and Wages PT Hrs,Salaries and Wages ST $,Salaries and Wages ST Hrs,Salaries and Wages OT $,Salaries and Wages OT Hrs,Salaries and Wages Recreation Worker $,Salaries and Wages Recreation Worker Hrs,Salaries and Wages Med Director $,Salaries and Wages Med Director Hrs,Salaries and Wages Utilization Review $,Salaries and Wages Utilization Review Hrs,Salaries and Wages Res Care $,Salaries and Wages Res Care Hrs,Salaries and Wages Physician $,Salaries and Wages Physician Hrs,Salaries and Wages Dentist $,Salaries and Wages Dentist Hrs,Salaries and Wages Pharmacists $,Salaries and Wages Pharmacists Hrs,Salaries and Wages Podiatrists $,Salaries and Wages Podiatrists Hrs,Salaries and Wages Social Worker Case Mgt $,Salaries and Wages Social Worker Case Mgt Hrs,Salaries and Wages Marketing $,Salaries and Wages Marketing Hrs,Salaries and Wages Other $,Salaries and Wages Other Hrs,Salaries and Wages Other Attached Schedule $,Salaries and Wages Other Attached Schedule Hrs,Total Salary Expenditures $,Total Salary Expenditures Hrs,Dietary Workers,Other Laundry Workers,Other Housekeeping Workers,Aides and Attendants,All Other Wages Paid,Total Wage Paid,Total Salaries Paid,Total Wages and Salaries Paid,Other Resident Revenue Prescription Drugs Medicare B,Other Resident Revenue Prescription Drugs Other D,Medicaid Residents CT Room and Board Contractual Allowance,Medicaid Residents All Other States Room and Board Contractual Allowance,Medicare Residents Room and Board Contractual Allowance,Other Resident Revenue Medicare Medical Supplies B,Other Resident Revenue Other Medical Supplies D,Other Resident Revenue Occupational Therapy B,Other Resident Revenue Occupational Therapy D,Private Pay Residents and Other Room and Board Contractual Allowance,Other Resident RevenuePhysical TherapyMedicare B,Other Resident RevenuePhysical TherapyOther D,Other Resident RevenueSpeech TherapyMedicare B,Other Resident RevenueSpeech TherapyOther D
CRI-Lydale Place,ICF-IID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29507,3908,8489,2567,8241,510,53222,0,3917,0,1225,5142,0,0,0,0,0,0,6098,0,646,11886,0,0,0,39053,0,0,0,0,0,0,347,159905,0,199305,6,6,6,5,0,2054,0,0,0,0,2054,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116659,0,0,0,0,8,0,0,12284,12292,1128951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41419,1231,0,0,4851,4851,0,0,369812,24391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80804,3125,0,0,499447,33707,0,0,0,46269,453178,499447,0,499447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI-Mohawk Road,ICF-IID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13245,2013,7211,0,8406,210,31085,0,0,0,0,0,0,0,5538,0,5538,23614,0,4878,646,34676,0,0,0,17222,0,0,0,0,0,0,235,104058,0,121515,4,4,4,40,0,1406,0,0,0,0,1406,0,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859833,0,0,0,0,6,0,0,3250,3256,863089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33025,981,0,0,0,0,0,0,294150,18693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76559,7074,0,0,405259,26813,0,0,0,33025,372234,405259,0,405259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI-Plainville Avenue Group Home,ICF-IID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12814,4553,5712,2342,8446,510,34377,0,3909,0,578,4487,0,0,0,0,0,0,6207,0,646,11340,0,0,0,28585,0,0,0,0,0,0,202,67227,0,96014,4,4,4,4,0,1404,0,0,0,0,1404,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825749,0,0,0,0,6,0,0,3066,3072,828821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29181,867,0,0,0,0,0,0,337660,20537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76600,3156,0,0,444246,24594,0,0,0,29181,415066,444247,0,444247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI-Royal Oak,ICF-IID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39890,5365,5028,18090,7917,0,76290,0,8235,0,939,9174,0,0,0,0,0,0,6135,0,614,15923,0,0,0,30814,0,0,0,0,0,0,212,129400,0,160426,6,6,5,6,0,13843,0,0,0,0,13843,0,0,13843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998055,0,0,0,0,8,0,0,9328,9336,1007391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43304,1287,0,0,0,0,0,0,387755,25593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94088,3377,0,0,528931,30418,0,0,0,43304,485627,528931,0,528931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI-Spencer Hill Road,ICF-IID,2020,28198,0,0,0,0,0,0,0,0,28198,28198,0,0,0,0,0,0,0,0,0,0,0,0,24452,6619,7462,0,9741,6710,54984,0,15174,579,719,16472,0,0,0,0,0,0,0,0,842,17314,0,0,0,57711,0,0,0,0,0,0,-177,56049,0,113583,6,6,6,6,0,3685,0,0,0,0,3685,0,0,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279157,0,0,0,0,0,32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311476,0,0,0,0,9,0,0,3066,3075,1314551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4033,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35344,1050,0,0,295223,11706,0,0,278470,17376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78700,3208,0,0,691770,33512,0,0,0,330567,361203,691770,0,691770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Home-St. Elizabeth Center,CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,204467,18799,0,0,0,0,0,0,0,0,0,18799,23298,32116,66052,32214,5402,62992,222074,0,117011,16490,28755,162256,0,0,0,0,0,0,0,0,0,162256,0,131489,19370,111737,1416,0,0,4553,0,7513,8331,73436,0,357845,60,60,52,48,1004,9808,0,109,0,8470,19391,0,0,19391,2125,0,0,4624,6749,251,0,0,603,854,3121,0,0,6005,9126,2976428,-692924,0,0,399601,-130735,3336172,-499116,0,0,0,0,0,0,0,0,95358,0,648,0,30403,0,-424,0,148218,0,0,0,271360,0,5663629,35,0,0,0,1297,0,0,330194,331526,5995155,0,0,82847,1245,0,0,203094,6998,0,0,40809,1278,223431,14965,17743,492,89300,6714,17816,494,84544,4323,16907,469,80229,5937,0,0,0,0,0,0,0,0,119935,2080,532500,11620,172156,3855,366682,12127,16270,470,544410,35225,0,0,0,0,0,0,68490,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40627,1480,0,0,0,0,0,0,2717790,112213,0,0,0,0,0,0,0,0,0,0,-692924,0,-130735,0,0,0,0,-499116,0,0,0,0
Curtis Home-St. Elizabeth Center,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,8491,781,0,0,0,0,0,0,0,0,0,781,3329,32600,16575,13741,3061,35460,104766,10702,1128,2595,3724,18149,0,0,0,0,0,0,0,0,0,18149,0,0,0,0,0,0,0,0,0,0,236,0,0,236,34,34,31,27,0,10980,0,28,0,0,11008,0,0,11008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175810,0,0,0,0,0,2928,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178742,0,0,0,0,266,0,0,173649,173915,1352657,0,0,46947,705,0,0,115086,3966,0,0,21460,672,117499,7870,8582,238,35621,2678,8618,239,40891,2091,702,19,3332,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65397,2163,284299,18395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748434,39283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Douglas Manor,CCNH   ,2020,0,0,0,0,0,0,0,0,141564,141564,0,0,8507,0,0,0,0,0,0,0,0,7915,16422,128889,62145,91483,0,11580,14200,308297,0,196860,15300,7584,219744,0,0,0,0,0,829000,0,153759,15640,1218143,0,138584,75910,0,12383,0,27027,8572,0,30301,20986,244757,0,558520,90,90,83,70,2329,17403,0,6032,0,2808,28572,185,79,28836,3141,0,0,10965,14106,320,0,0,1150,1470,3220,0,0,11848,15068,7462969,-2708842,0,0,1294267,408371,3079708,-242288,164630,-164630,49132,0,0,0,0,0,145080,-145080,391060,0,38504,-38504,74422,0,157088,-157088,270013,0,0,5914,10084726,0,0,0,0,0,0,0,0,0,10084726,0,0,107902,2096,0,0,184114,8525,28623,786,50862,1744,336079,19929,0,0,189605,11467,59011,2130,41200,2056,0,0,83507,4808,0,0,0,0,0,0,0,0,122593,2088,617931,15116,154930,4038,1008197,31814,0,0,1197115,67234,0,0,0,0,0,0,92548,4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122383,5540,0,0,0,0,0,0,4396600,183562,0,0,0,0,0,0,0,0,-164630,0,-2708842,0,408371,0,0,-157088,0,-242288,-145080,0,-38504,0
Eagle Landing Residential Care Home,RCH    ,2020,0,0,0,0,0,0,0,0,5556,5556,0,0,184,0,0,0,0,0,0,0,0,0,184,17627,15308,15503,0,0,3444,51882,0,0,1347,7888,9235,0,0,23046,0,23046,131253,30692,0,654,194880,0,0,0,0,0,0,0,0,0,0,90,271,0,361,22,22,19,17,0,0,0,127,6081,0,6208,0,32,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740809,0,0,0,0,0,10160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750969,0,0,0,0,0,0,0,15748,15748,766717,0,0,56961,2074,0,0,0,0,0,0,0,0,22395,1556,0,0,12677,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114093,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206126,12661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"East Ridge Manor, Inc.",RCH    ,2020,0,0,0,0,0,316,0,316,1579,1895,0,0,2021,0,0,0,0,0,289,0,0,0,2310,25577,17497,13397,5550,2412,7232,71665,3443,23455,3680,3311,33889,0,0,2990,0,2990,66000,0,14714,2267,119860,0,0,7,0,0,0,0,0,0,0,62,4257,0,4326,25,25,25,25,0,0,0,274,8838,0,9112,0,0,9112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684323,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708323,0,0,0,0,0,0,0,93152,93152,801475,0,0,56061,2144,0,0,37187,1368,0,0,0,0,32934,2006,0,0,13544,1048,0,0,17077,887,0,0,3758,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111471,8343,0,0,0,0,0,0,27818,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299850,17493,32934,3758,13544,0,193553,243789,56061,299850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elim Park Baptist Home,CCNH   ,2020,45133,0,0,0,0,0,0,0,0,45133,45133,506037,0,0,0,0,0,0,7261,0,0,32734,39995,146575,33530,120189,47234,18826,11427,377781,10992,231996,71636,102186,416810,0,4294,0,0,4294,0,0,0,0,421104,0,401486,25718,0,9212,0,27760,28831,0,88957,22268,406325,0,1010557,90,90,89,74,6496,9956,0,2225,0,8064,26741,0,0,26741,9355,0,0,27884,37239,281,0,0,2122,2403,2073,0,0,27032,29105,5680252,-3546167,0,0,3622142,432164,4226968,-735870,190342,-194793,29030,-23325,0,0,0,0,766916,-510903,200137,-120433,113400,-87016,20715,-19095,633832,-535662,130017,-123204,3139,402,10149849,1328,0,701,1533,12200,0,0,136907,152669,10302518,155896,629,104923,1258,0,0,537962,17705,0,0,0,0,251667,18022,14263,337,207692,14376,20950,475,89231,4501,20240,585,92352,7320,0,0,0,0,38631,1258,135115,5423,99519,2375,1047342,23998,412260,8243,1117756,34007,0,0,1445092,77090,611633,15914,101697,1791,525854,13339,97135,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73792,2315,14443,241,23749,735,0,0,7239194,256853,0,0,0,0,0,0,0,0,-194793,-23325,-3546167,0,432164,0,0,-535662,-123204,-735870,-510903,-120433,-87016,-19095
Elim Park Baptist Home,RCH    ,2020,24822,0,0,0,0,0,0,0,0,24822,24822,52296,0,0,0,0,0,0,750,0,0,3383,4133,64790,6498,18481,6560,10353,5092,111774,4813,93929,31366,36232,166340,0,2361,0,0,2361,0,0,0,0,168701,0,0,0,0,0,0,0,0,0,0,12247,15116,0,27363,42,42,35,41,0,0,0,304,14403,0,14707,0,0,14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828386,-541356,0,0,0,0,51680,5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343912,730,0,385,843,6709,0,0,75295,83962,3427874,85739,346,57706,692,0,0,350496,10684,0,0,0,0,138412,9912,6245,147,90939,6295,9173,208,39070,1971,2092,60,9544,757,0,0,0,0,21247,692,74310,2982,10515,171,0,0,7891,286,90784,2830,0,0,252267,11444,0,0,0,0,0,0,53422,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40584,1273,7944,133,13063,405,0,0,1361443,53991,0,0,0,0,0,0,0,0,0,0,-541356,0,0,0,0,0,0,5202,0,0,0,0
"Eliza Huntington Mem. Home,  Inc.",RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elm Hill Manor, Inc.",RCH    ,2020,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,169,169,10451,3121,17896,3553,0,18093,53114,0,0,0,7323,7323,0,0,12467,0,12467,56796,14704,0,1595,92885,0,0,0,0,0,0,0,0,0,0,1926,348,0,2274,17,17,17,15,0,0,0,226,5611,0,5837,0,0,5837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407147,0,0,0,0,0,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429947,0,0,0,0,0,0,0,0,0,429947,0,0,54000,2160,0,0,34425,2080,0,0,0,0,23731,1525,0,0,10628,861,0,0,0,0,0,0,1186,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116848,8839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240818,15541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elton Residential Care Home,RCH    ,2020,236604,0,0,0,0,0,0,0,0,236604,236604,0,0,0,0,0,0,0,5290,0,0,0,5290,3123,47201,99160,31355,0,53937,234776,0,344432,0,14614,359046,0,0,0,0,0,0,0,226366,15641,601053,0,0,0,0,0,0,0,0,0,0,1228,25293,0,26521,96,96,88,82,0,0,0,477,30994,0,31471,0,0,31471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832775,0,0,0,0,854,0,0,273,1127,2833902,0,0,69900,2480,0,0,196686,8126,0,0,0,0,222110,11979,0,0,115245,7492,0,0,146198,6760,0,0,103861,6672,0,0,46912,3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372308,24471,0,0,0,0,0,0,49698,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322918,73899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Essex Village Manor, LLC",RCH    ,2020,0,0,0,0,0,0,0,0,2071,2071,0,0,701,0,0,0,0,0,128,5482,0,0,6311,43040,16750,24360,7930,6243,0,98323,0,0,0,1154,1154,0,0,9964,0,9964,99000,0,15850,594,126562,0,0,1035,0,0,0,0,0,0,0,0,569,0,1604,33,33,30,30,0,0,0,796,10015,0,10811,0,0,10811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894910,0,0,0,0,0,81850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976760,0,0,0,0,0,0,0,2000,2000,978760,0,0,62341,2440,0,0,50165,2437,0,0,0,0,68058,4174,0,0,37122,2277,0,0,68058,4174,0,0,20624,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162926,9993,0,0,0,0,0,0,49497,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518791,29796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evangelical Baptist Home,RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,219,7724,15314,10507,0,0,6459,40004,0,0,1857,1600,3457,0,0,0,0,0,0,0,0,0,3457,0,0,0,0,0,0,0,0,0,0,838,0,0,838,15,15,14,14,0,0,0,732,4359,0,5091,0,0,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346605,0,0,0,0,0,60054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406659,0,0,0,0,0,0,0,2000,2000,408659,50094,2097,0,0,0,0,0,0,0,0,0,0,40979,2632,0,0,6406,494,0,0,13099,985,0,0,5135,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126427,9756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242140,16360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evergreen Health Care Center,CCNH   ,2020,0,0,0,0,0,0,0,0,104992,104992,0,0,0,0,0,0,0,0,164781,0,0,20645,185426,158353,110743,187036,19546,17813,208896,702387,38415,0,0,188862,227277,0,0,172386,0,172386,1257312,0,200432,20068,1877475,0,403365,21931,484176,1789,0,61166,23024,0,56094,7226,213340,0,1272111,180,180,177,134,7754,41552,0,6406,0,319,56031,24,68,56123,1616,888,0,6493,8997,223,103,0,800,1126,1609,626,0,5842,8077,21789672,-10954827,0,0,2145706,227228,5828068,-563358,174367,-174367,247512,-247512,-454,-346,1544,-1544,565511,-445861,395600,-395600,164900,-131546,104050,-104050,521357,-417422,377160,-377160,0,581732,19310360,0,0,0,0,7024,0,0,40019,47043,19357403,0,0,170944,2164,0,0,314738,12629,70448,2092,60545,2053,529722,26386,0,0,265027,11833,97594,2052,168713,5667,0,0,169611,8346,0,0,0,0,0,0,0,0,220721,4136,714200,15911,436167,12307,2006711,64380,0,0,3084923,136807,459531,12036,94755,2031,265735,7040,344181,13815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260064,8514,0,0,0,0,0,0,9734330,350199,0,0,0,0,0,0,0,0,-174367,-247512,-10954827,0,227228,-346,-1544,-417422,-377160,-563358,-445861,-395600,-131546,-104050
"FA, RO,LP, PA, MR, EL, SH, EA, HH, &",ICF-IID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
